-0.00512,-0.08572635755781971
-0.00511875,-0.08165752457635782
-0.0051175,-0.07691055276464966
-0.00511625,-0.07114637270758127
-0.005115,-0.06436498440514479
-0.00511375,-0.05826173493295195
-0.0051125,-0.05148034663051547
-0.00511125,-0.04503802774320374
-0.00511,-0.03723943119539886
-0.00510875,-0.03011897347783685
-0.0051075,-0.02198130751491677
-0.00510625,-0.01384364155198945
-0.005105,-0.006045045004191038
-0.00510375,0.001075412713367269
-0.0051025,0.009552148091412872
-0.00510125,0.01768981405433665
-0.0051,0.02548841060213506
-0.00509875,0.03294793773481874
-0.0050975,0.04040746486750241
-0.00509625,0.04820606141530082
-0.005095,0.05498744971774039
-0.00509375,0.06176883802017379
-0.0050925,0.06855022632261026
-0.00509125,0.07329719813431364
-0.00509,0.07906137819138681
-0.00508875,0.08380835000309018
-0.0050875,0.08787718298455424
-0.00508625,0.09194601596601706
-0.005085,0.09398043245674707
-0.00508375,0.0970320571928435
-0.0050825,0.09872740426845261
-0.00508125,0.09940554309869626
-0.00508,0.09872740426845292
-0.00507875,0.09838833485333079
-0.0050775,0.09635391836260078
-0.00507625,0.09364136304162525
-0.005075,0.08991159947528303
-0.00507375,0.08516462766357966
-0.0050725,0.07940044760650865
-0.00507125,0.07363626754943763
-0.00507,0.0661767404167575
-0.00506875,0.05770000503871575
-0.0050675,0.04888420024554447
-0.00506625,0.0390511872070071
-0.005065,0.02921817416847867
-0.00506375,0.01904609171481932
-0.0050625,0.008874009261169224
-0.00506125,-0.001637142607607324
-0.00506,-0.0124873638915057
-0.00505875,-0.02265944634516042
-0.0050575,-0.03249245938368885
-0.00505625,-0.04198640300710439
-0.005055,-0.05080220780027568
-0.00505375,-0.05927894317831742
-0.0050525,-0.06707753972612246
-0.00505125,-0.07385892802855586
-0.00505,-0.07962310808562688
-0.00504875,-0.08538728814269526
-0.0050475,-0.0897951905392816
-0.00504625,-0.09352495410561996
-0.005045,-0.09657657884171808
-0.00504375,-0.0982719259173275
-0.0050425,-0.09895006474757084
-0.00504125,-0.09928913416269267
-0.00504,-0.09895006474757084
-0.00503875,-0.09725471767196173
-0.0050375,-0.09522030118123172
-0.00503625,-0.09182960703001254
-0.005035,-0.08809984346367417
-0.00503375,-0.08369194106708876
-0.0050325,-0.07928403867050259
-0.00503125,-0.07385892802855586
-0.00503,-0.06877288680172849
-0.00502875,-0.06233056791441384
-0.0050275,-0.05554917961197736
-0.00502625,-0.04876779130954396
-0.005025,-0.04096919476173892
-0.00502375,-0.03384873704417707
-0.0050225,-0.02605014049637866
-0.00502125,-0.01791247453345149
-0.00502,-0.01045294740077475
-0.00501875,-0.002654350852972797
-0.0050175,0.005822384525072806
-0.00501625,0.01362098107287476
-0.005015,0.02074143879042983
-0.00501375,0.02955724358360049
-0.0050125,0.03667770130116219
-0.00501125,0.04413722843383893
-0.00501,0.05091861673627896
-0.00500875,0.05871721328407737
-0.0050075,0.06482046275627021
-0.00500625,0.07092371222846304
-0.005005,0.07634882287041223
-0.00500375,0.0810957946821156
-0.0050025,0.0858427664938233
-0.00500125,0.09025066889040856
-0.005,0.09364136304162525
-0.00499875,0.09635391836259985
-0.0049975,0.09737112660796532
-0.00499625,0.09872740426845261
-0.004995,0.1000836819289393
-0.00499375,0.09940554309869626
-0.0049925,0.09804926543820958
-0.00499125,0.09601484894747803
-0.00499,0.09228508538113611
-0.00498875,0.08821625239967607
-0.0049875,0.08245207234260506
-0.00498625,0.07634882287041223
-0.004985,0.06922836515285392
-0.00498375,0.06210790743529885
-0.0049825,0.05329210264212818
-0.00498125,0.04413722843383461
-0.00498,0.03464328481042786
-0.00497875,0.02447120235676866
-0.0049775,0.01463818931824023
-0.00497625,0.003787968034341861
-0.004975,-0.006723183834434686
-0.00497375,-0.01757340511833306
-0.0049725,-0.02706734874173981
-0.00497125,-0.03690036178027703
-0.00497,-0.04639430540369212
-0.00496875,-0.05521011019685554
-0.0049675,-0.06300870674466072
-0.00496625,-0.0701291644622158
-0.004965,-0.07657148334953046
-0.00496375,-0.08267473282172329
-0.0049625,-0.08809984346367247
-0.00496125,-0.09182960703001085
-0.00496,-0.09522030118123079
-0.00495875,-0.09725471767196234
-0.0049575,-0.09861099533244902
-0.00495625,-0.09895006474757084
-0.004955,-0.09861099533244902
-0.00495375,-0.09759378708708355
-0.0049525,-0.09555937059635354
-0.00495125,-0.09352495410562166
-0.00495,-0.09047332936952664
-0.00494875,-0.08674356580318518
-0.0049475,-0.08199659399147717
-0.00494625,-0.07657148334953046
-0.004945,-0.07114637270758127
-0.00494375,-0.06538219265051026
-0.0049425,-0.05860080434807378
-0.00494125,-0.05215848546076204
-0.00494,-0.04469895832807899
-0.00493875,-0.03723943119540225
-0.0049375,-0.03045804289296238
-0.00493625,-0.02265944634515688
-0.004935,-0.01486084979735846
